measure_year,measure_month,measure_day,measure_value,quantity_id,location_id
1947,7,16,84.0,8,8
1947,7,17,60.0,8,8
1947,7,18,4.0,8,8
1947,7,19,355.0,8,8
1947,7,20,257.0,8,8
1947,7,21,280.0,8,8
1947,7,22,66.0,8,8
1947,7,23,25.0,8,8
1947,7,24,353.0,8,8
1947,7,25,342.0,8,8
1947,7,26,331.0,8,8
1947,7,27,330.0,8,8
1947,7,28,46.0,8,8
1947,7,29,329.0,8,8
1947,7,30,10.0,8,8
1947,7,31,23.0,8,8
1947,8,1,33.0,8,8
1947,8,2,56.0,8,8
1947,8,3,307.0,8,8
1947,8,4,45.0,8,8
1947,8,5,245.0,8,8
1947,8,6,224.0,8,8
1947,8,7,281.0,8,8
1947,8,8,339.0,8,8
1947,8,9,38.0,8,8
1947,8,10,63.0,8,8
1947,8,11,44.0,8,8
1947,8,12,42.0,8,8
1947,8,13,55.0,8,8
1947,8,14,58.0,8,8
1947,8,15,69.0,8,8
1947,8,16,64.0,8,8
1947,8,17,65.0,8,8
1947,8,18,49.0,8,8
1947,8,19,355.0,8,8
1947,8,20,11.0,8,8
1947,8,21,75.0,8,8
1947,8,22,67.0,8,8
1947,8,23,40.0,8,8
1947,8,24,4.0,8,8
1947,8,25,33.0,8,8
1947,8,26,44.0,8,8
1947,8,27,53.0,8,8
1947,8,28,4.0,8,8
1947,8,29,26.0,8,8
1947,8,30,52.0,8,8
1947,8,31,25.0,8,8
1947,9,1,44.0,8,8
1947,9,2,50.0,8,8
1947,9,3,18.0,8,8
1947,9,4,21.0,8,8
1947,9,5,29.0,8,8
1947,9,6,326.0,8,8
1947,9,7,336.0,8,8
1947,9,8,303.0,8,8
1947,9,9,267.0,8,8
1947,9,10,298.0,8,8
1947,9,11,19.0,8,8
1947,9,12,317.0,8,8
1947,9,13,344.0,8,8
1947,9,14,307.0,8,8
1947,9,15,354.0,8,8
1947,9,16,278.0,8,8
1947,9,17,339.0,8,8
1947,9,18,11.0,8,8
1947,9,19,36.0,8,8
1947,9,20,282.0,8,8
1947,9,21,254.0,8,8
1947,9,22,330.0,8,8
1947,9,23,311.0,8,8
1947,9,24,351.0,8,8
1947,9,25,19.0,8,8
1947,9,26,36.0,8,8
1947,9,27,306.0,8,8
1947,9,28,255.0,8,8
1947,9,29,251.0,8,8
1947,9,30,331.0,8,8
1947,10,1,349.0,8,8
1947,10,2,33.0,8,8
1947,10,3,57.0,8,8
1947,10,4,41.0,8,8
1947,10,5,357.0,8,8
1947,10,6,345.0,8,8
1947,10,7,0.0,8,8
1947,10,8,344.0,8,8
1947,10,9,335.0,8,8
1947,10,10,339.0,8,8
1947,10,11,4.0,8,8
1947,10,12,46.0,8,8
1947,10,13,44.0,8,8
1947,10,14,329.0,8,8
1947,10,15,345.0,8,8
1947,10,16,239.0,8,8
1947,10,17,286.0,8,8
1947,10,18,353.0,8,8
1947,10,19,48.0,8,8
1947,10,20,80.0,8,8
1947,10,21,55.0,8,8
1947,10,22,45.0,8,8
1947,10,23,16.0,8,8
1947,10,24,61.0,8,8
1947,10,25,51.0,8,8
1947,10,26,47.0,8,8
1947,10,27,58.0,8,8
1947,10,28,63.0,8,8
1947,10,29,66.0,8,8
1947,10,30,55.0,8,8
1947,10,31,1.0,8,8
1947,11,1,331.0,8,8
1947,11,2,80.0,8,8
